36.5 4.20329e-42 6.09293e-42 2.95098e-42 9.8672e-42 1.99693e-42
36.625 2.57142e-41 4.69368e-41 1.55473e-41 1.08496e-40 7.33107e-42
36.75 9.39722e-41 1.76969e-40 5.56713e-41 1.14708e-39 3.64907e-41
36.875 6.95134e-42 9.59007e-42 5.36557e-42 2.73856e-41 3.99948e-42
37 2.03707e-42 2.74517e-42 1.67121e-42 4.90481e-42 1.22482e-42
37.125 6.74198e-43 8.76623e-43 5.69598e-43 1.66083e-42 3.92254e-43
37.25 2.59152e-43 3.1968e-43 2.15818e-43 5.95763e-43 1.5086e-43
37.375 1.11294e-43 1.33662e-43 9.03793e-44 2.4146e-43 6.39223e-44
37.5 5.05297e-44 6.27715e-44 4.08195e-44 1.00262e-43 2.84015e-44
37.625 2.42585e-44 3.06993e-44 1.97123e-44 5.21416e-44 1.36209e-44
37.75 1.32045e-45 1.49753e-44 9.86776e-46 2.73021e-44 7.54835e-46
37.875 1.16335e-45 6.94173e-45 9.74355e-46 1.5007e-44 7.74483e-46
38 1.10316e-45 1.25127e-45 9.60163e-46 1.66508e-45 7.45876e-46
38.125 1.11344e-45 1.26687e-45 9.82834e-46 1.57701e-45 7.59795e-46
38.25 1.12054e-45 1.28626e-45 9.95601e-46 1.54375e-45 7.74209e-46
38.375 1.13925e-45 1.30881e-45 1.00489e-45 1.54262e-45 7.89079e-46
38.5 1.16172e-45 1.33217e-45 1.01545e-45 1.56781e-45 8.04357e-46
38.625 1.18354e-45 1.35555e-45 1.03495e-45 1.58137e-45 8.19996e-46
38.75 1.19829e-45 1.37636e-45 1.06033e-45 1.5946e-45 8.35942e-46
38.875 1.2137e-45 1.39994e-45 1.07203e-45 1.6161e-45 8.52135e-46
39 1.23036e-45 1.41626e-45 1.0919e-45 1.65466e-45 8.68588e-46
39.125 1.25475e-45 1.43343e-45 1.11624e-45 1.69331e-45 8.8522e-46
39.25 1.27238e-45 1.44931e-45 1.13044e-45 1.71437e-45 9.01944e-46
39.375 1.28531e-45 1.46218e-45 1.14148e-45 1.72769e-45 9.18719e-46
39.5 1.29418e-45 1.48294e-45 1.15526e-45 1.73995e-45 9.3967e-46
39.625 1.31116e-45 1.50213e-45 1.17248e-45 1.75099e-45 9.61722e-46
39.75 1.32536e-45 1.51403e-45 1.1868e-45 1.76069e-45 9.83705e-46
39.875 1.34005e-45 1.52145e-45 1.1967e-45 1.76891e-45 1.00543e-45
40 1.35239e-45 1.53418e-45 1.2149e-45 1.80145e-45 1.0263e-45
40.125 1.36243e-45 1.5447e-45 1.2256e-45 1.83984e-45 1.02695e-45
40.25 1.36904e-45 1.56857e-45 1.24495e-45 1.83417e-45 1.04244e-45
40.375 1.38254e-45 1.58408e-45 1.25309e-45 1.83662e-45 1.05811e-45
40.5 1.39052e-45 1.58857e-45 1.25909e-45 1.85058e-45 1.07273e-45
40.625 1.39171e-45 1.58707e-45 1.25827e-45 1.86266e-45 1.08616e-45
40.75 1.40574e-45 1.58243e-45 1.26906e-45 1.87197e-45 1.09783e-45
40.875 1.41528e-45 1.58252e-45 1.27539e-45 1.87834e-45 1.09944e-45
41 1.41994e-45 1.59557e-45 1.27913e-45 1.88162e-45 1.09722e-45
